NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_104	POLR2A	RNA polymerase II subunit A [Source:HGNC Symbol;Acc:HGNC:9187]	17467	-6.208016202435829E-6	-0.8803389	No	
row_105	POLR3C	RNA polymerase III subunit C [Source:HGNC Symbol;Acc:HGNC:30076]	17508	-6.31581133347936E-6	-0.88234556	No	
row_106	XPC	XPC complex subunit, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12816]	17614	-6.602446774195414E-6	-0.88765454	No	
row_107	NT5C	5', 3'-nucleotidase, cytosolic [Source:HGNC Symbol;Acc:HGNC:17144]	17775	-7.064873898343649E-6	-0.8957569	No	
row_108	SAC3D1	SAC3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30179]	17802	-7.143066341086524E-6	-0.8970486	No	
row_109	UMPS	uridine monophosphate synthetase [Source:HGNC Symbol;Acc:HGNC:12563]	17811	-7.181108685472282E-6	-0.89742535	No	
row_110	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]	17868	-7.351382464548806E-6	-0.9002409	No	
row_111	POLD1	DNA polymerase delta 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9175]	17978	-7.718426786595955E-6	-0.90574855	No	
row_112	NME4	NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]	17982	-7.723674571025185E-6	-0.9058689	No	
row_113	AAAS	aladin WD repeat nucleoporin [Source:HGNC Symbol;Acc:HGNC:13666]	18000	-7.810235729266424E-6	-0.9067004	No	
row_114	POLR2J	RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]	18054	-7.980461305123754E-6	-0.9093608	No	
row_115	POLR1C	RNA polymerase I and III subunit C [Source:HGNC Symbol;Acc:HGNC:20194]	18101	-8.113721378322225E-6	-0.91166496	No	
row_116	RPA3	replication protein A3 [Source:HGNC Symbol;Acc:HGNC:10291]	18200	-8.50884953251807E-6	-0.9166103	No	
row_117	APRT	adenine phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:626]	18209	-8.558172339689918E-6	-0.9169813	No	
row_118	DAD1	defender against cell death 1 [Source:HGNC Symbol;Acc:HGNC:2664]	18318	-9.001693797472399E-6	-0.9224328	No	
row_119	ERCC2	ERCC excision repair 2, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3434]	18324	-9.018169293995015E-6	-0.9226494	No	
row_120	GTF3C5	general transcription factor IIIC subunit 5 [Source:HGNC Symbol;Acc:HGNC:4668]	18403	-9.423887604498304E-6	-0.9265744	No	
row_121	LIG1	DNA ligase 1 [Source:HGNC Symbol;Acc:HGNC:6598]	18471	-9.734152627061121E-6	-0.9299391	No	
row_122	POLR2D	RNA polymerase II subunit D [Source:HGNC Symbol;Acc:HGNC:9191]	18628	-1.0596486390568316E-5	-0.9378235	No	
row_123	POLR2C	RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]	18662	-1.073640669346787E-5	-0.93945605	No	
row_124	AK1	adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]	18672	-1.0781002856674604E-5	-0.9398686	No	
row_125	SUPT4H1	SPT4 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11467]	18801	-1.1547736903594341E-5	-0.94632596	No	
row_126	SUPT5H	SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]	18843	-1.1789608834078535E-5	-0.9483607	No	
row_127	TAF10	TATA-box binding protein associated factor 10 [Source:HGNC Symbol;Acc:HGNC:11543]	18847	-1.1804568202933297E-5	-0.9484641	No	
row_128	USP11	ubiquitin specific peptidase 11 [Source:HGNC Symbol;Acc:HGNC:12609]	18895	-1.2103238987037912E-5	-0.95080245	No	
row_129	POLB	DNA polymerase beta [Source:HGNC Symbol;Acc:HGNC:9174]	18974	-1.273225643672049E-5	-0.95471376	No	
row_130	ALYREF	Aly/REF export factor [Source:HGNC Symbol;Acc:HGNC:19071]	18980	-1.2773209164151922E-5	-0.95491475	No	
row_131	POLR2I	RNA polymerase II subunit I [Source:HGNC Symbol;Acc:HGNC:9196]	19198	-1.4648227079305798E-5	-0.9658825	No	
row_132	POLR2E	RNA polymerase II, I and III subunit E [Source:HGNC Symbol;Acc:HGNC:9192]	19220	-1.4837262824585196E-5	-0.96688807	No	
row_133	TARBP2	TARBP2 subunit of RISC loading complex [Source:HGNC Symbol;Acc:HGNC:11569]	19227	-1.4912292499502655E-5	-0.967131	No	
row_134	TAF1C	TATA-box binding protein associated factor, RNA polymerase I subunit C [Source:HGNC Symbol;Acc:HGNC:11534]	19295	-1.5708610590081662E-5	-0.97047085	No	
row_135	COX17	cytochrome c oxidase copper chaperone COX17 [Source:HGNC Symbol;Acc:HGNC:2264]	19310	-1.5847672329982743E-5	-0.9711165	No	
row_136	DDB1	damage specific DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2717]	19404	-1.746586167428177E-5	-0.9757704	No	
row_137	POLR2H	RNA polymerase II, I and III subunit H [Source:HGNC Symbol;Acc:HGNC:9195]	19406	-1.750590672600083E-5	-0.9757485	No	
row_138	EDF1	endothelial differentiation related factor 1 [Source:HGNC Symbol;Acc:HGNC:3164]	19485	-1.8879982235375792E-5	-0.97963417	No	
row_139	CANT1	calcium activated nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:19721]	19518	-1.9508837795001455E-5	-0.9811794	No	
row_140	TSG101	tumor susceptibility 101 [Source:HGNC Symbol;Acc:HGNC:15971]	19634	-2.283045250806026E-5	-0.9869292	No	
row_141	SSRP1	structure specific recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:11327]	19702	-2.6295672796550207E-5	-0.99022496	No	
row_142	VPS28	VPS28 subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:18178]	19716	-2.7435611627879553E-5	-0.9907716	No	
row_143	ADCY6	adenylate cyclase 6 [Source:HGNC Symbol;Acc:HGNC:237]	19726	-2.7943346140091307E-5	-0.9911128	No	
row_144	GTF2F1	general transcription factor IIF subunit 1 [Source:HGNC Symbol;Acc:HGNC:4652]	19730	-2.8112883228459395E-5	-0.99114835	No	
row_145	BCAP31	B cell receptor associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695]	19759	-3.237507917219773E-5	-0.9924368	Yes	
row_146	ADRM1	ADRM1 26S proteasome ubiquitin receptor [Source:HGNC Symbol;Acc:HGNC:15759]	19816	-0.23942655324935913	3.0454932E-4	Yes	
