NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_37	TMEM97	transmembrane protein 97 [Source:HGNC Symbol;Acc:HGNC:28106]	13173	-8.317864512719098E-7	0.3340255	No	
row_38	FDPS	farnesyl diphosphate synthase [Source:HGNC Symbol;Acc:HGNC:3631]	13477	-9.971969348043785E-7	0.31868896	No	
row_39	GLDC	glycine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4313]	13481	-9.991774732043268E-7	0.31854075	No	
row_40	FDFT1	farnesyl-diphosphate farnesyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3629]	14237	-1.4627596556238132E-6	0.28032213	No	
row_41	DHCR7	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	14337	-1.5377031559182797E-6	0.27531564	No	
row_42	LSS	lanosterol synthase [Source:HGNC Symbol;Acc:HGNC:6708]	14493	-1.6614742435194785E-6	0.26747444	No	
row_43	PPARG	peroxisome proliferator activated receptor gamma [Source:HGNC Symbol;Acc:HGNC:9236]	14565	-1.726811774460657E-6	0.2638862	No	
row_44	CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]	14892	-2.043767608483904E-6	0.24738908	No	
row_45	SC5D	sterol-C5-desaturase [Source:HGNC Symbol;Acc:HGNC:10547]	14899	-2.0500895061559277E-6	0.24709284	No	
row_46	TP53INP1	tumor protein p53 inducible nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:18022]	14916	-2.0656780179706402E-6	0.2462904	No	
row_47	ECH1	enoyl-CoA hydratase 1 [Source:HGNC Symbol;Acc:HGNC:3149]	15872	-3.2519114938622806E-6	0.19795282	No	
row_48	SQLE	squalene epoxidase [Source:HGNC Symbol;Acc:HGNC:11279]	16212	-3.760686013265513E-6	0.18080382	No	
row_49	PCYT2	phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]	16592	-4.405399067763938E-6	0.16163209	No	
row_50	PMVK	phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]	16593	-4.405678282637382E-6	0.16164827	No	
row_51	ACAT2	acetyl-CoA acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:94]	17116	-5.364618118619546E-6	0.1352403	No	
row_52	EBP	EBP cholestenol delta-isomerase [Source:HGNC Symbol;Acc:HGNC:3133]	17157	-5.471750682772836E-6	0.1332353	No	
row_53	ERRFI1	ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185]	17198	-5.5842447181930766E-6	0.13123071	No	
row_54	ATF5	activating transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:790]	17677	-6.753727575414814E-6	0.10705546	No	
row_55	GSTM2	glutathione S-transferase mu 2 [Source:HGNC Symbol;Acc:HGNC:4634]	17801	-7.13687268216745E-6	0.10085448	No	
row_56	MVD	mevalonate diphosphate decarboxylase [Source:HGNC Symbol;Acc:HGNC:7529]	17870	-7.367009402514668E-6	0.09743887	No	
row_57	FASN	fatty acid synthase [Source:HGNC Symbol;Acc:HGNC:3594]	18057	-7.992152859515045E-6	0.08805148	No	
row_58	CXCL16	C-X-C motif chemokine ligand 16 [Source:HGNC Symbol;Acc:HGNC:16642]	18286	-8.882429938239511E-6	0.076541	No	
row_59	JAG1	jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]	18312	-8.983141924545635E-6	0.07530832	No	
row_60	CLU	clusterin [Source:HGNC Symbol;Acc:HGNC:2095]	18366	-9.246999070455786E-6	0.072659045	No	
row_61	PNRC1	proline rich nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:17278]	18488	-9.829220289248042E-6	0.06656921	No	
row_62	S100A11	S100 calcium binding protein A11 [Source:HGNC Symbol;Acc:HGNC:10488]	18511	-9.943487384589389E-6	0.06549195	No	
row_63	STX5	syntaxin 5 [Source:HGNC Symbol;Acc:HGNC:11440]	18789	-1.1481861292850226E-5	0.051510263	No	
row_64	ACTG1	actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]	18977	-1.2759978744725231E-5	0.04208977	No	
row_65	SEMA3B	semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]	19088	-1.3570100236393046E-5	0.036570597	No	
row_66	PLAUR	plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]	19092	-1.3588443835033104E-5	0.036468666	No	
row_67	TNFRSF12A	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]	19398	-1.7286321963183582E-5	0.021090735	No	
row_68	CPEB2	cytoplasmic polyadenylation element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21745]	19460	-1.8427608665660955E-5	0.018070178	No	
row_69	SREBF2	sterol regulatory element binding transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11290]	19534	-1.9967939806520008E-5	0.014447751	No	
row_70	ATXN2	ataxin 2 [Source:HGNC Symbol;Acc:HGNC:10555]	19625	-2.2473572244052775E-5	0.009973862	No	
