NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_12	ARFIP1	ADP ribosylation factor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21496]	444	1.6403197150793858E-5	0.97342336	No	
row_13	GALC	galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]	502	1.554886512167286E-5	0.97065336	No	
row_14	RAB14	RAB14, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16524]	640	1.4333309991343413E-5	0.9638191	No	
row_15	COG2	component of oligomeric golgi complex 2 [Source:HGNC Symbol;Acc:HGNC:6546]	706	1.3660375770996325E-5	0.96062917	No	
row_16	PPT1	palmitoyl-protein thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:9325]	712	1.3617175682156812E-5	0.9604801	No	
row_17	VAMP4	vesicle associated membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:12645]	714	1.3604372725239955E-5	0.9605336	No	
row_18	ICA1	islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]	816	1.27674520626897E-5	0.9555121	No	
row_19	SEC31A	SEC31 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:17052]	947	1.1870814887515735E-5	0.9490138	No	
row_20	SNX2	sorting nexin 2 [Source:HGNC Symbol;Acc:HGNC:11173]	1051	1.1314701623632573E-5	0.9438798	No	
row_21	NAPG	NSF attachment protein gamma [Source:HGNC Symbol;Acc:HGNC:7642]	1104	1.1019016710633878E-5	0.9413285	No	
row_22	AP2B1	adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]	1143	1.0791346539917868E-5	0.93948513	No	
row_23	TPD52	tumor protein D52 [Source:HGNC Symbol;Acc:HGNC:12005]	1174	1.0652292075974401E-5	0.93804616	No	
row_24	VAMP7	vesicle associated membrane protein 7 [Source:HGNC Symbol;Acc:HGNC:11486]	1302	9.932752618624363E-6	0.93168503	No	
row_25	TMX1	thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]	1330	9.784808753465768E-6	0.9303915	No	
row_26	VPS45	vacuolar protein sorting 45 homolog [Source:HGNC Symbol;Acc:HGNC:14579]	1363	9.673266504250932E-6	0.9288436	No	
row_27	SEC24D	SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]	1379	9.620426681067329E-6	0.92815703	No	
row_28	COPB2	COPI coat complex subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:2232]	1407	9.537139703752473E-6	0.9268616	No	
row_29	STX12	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]	1629	8.55679354572203E-6	0.9157254	No	
row_30	STAM	signal transducing adaptor molecule [Source:HGNC Symbol;Acc:HGNC:11357]	1691	8.342458386323415E-6	0.91269743	No	
row_31	BET1	Bet1 golgi vesicular membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:14562]	1711	8.279987014248036E-6	0.9117978	No	
row_32	CLCN3	chloride voltage-gated channel 3 [Source:HGNC Symbol;Acc:HGNC:2021]	1730	8.250995961134322E-6	0.9109487	No	
row_33	RAB2A	RAB2A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9763]	1981	7.471748631360242E-6	0.89833426	No	
row_34	USO1	USO1 vesicle transport factor [Source:HGNC Symbol;Acc:HGNC:30904]	1991	7.443074991897447E-6	0.89793515	No	
row_35	ATP7A	ATPase copper transporting alpha [Source:HGNC Symbol;Acc:HGNC:869]	2149	7.002737675065873E-6	0.890031	No	
row_36	AP3B1	adaptor related protein complex 3 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:566]	2385	6.3959064391383436E-6	0.8781686	No	
row_37	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	2429	6.265617230383214E-6	0.87603706	No	
row_38	CLN5	CLN5 intracellular trafficking protein [Source:HGNC Symbol;Acc:HGNC:2076]	2577	5.893391971767414E-6	0.86863124	No	
row_39	GLA	galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]	2628	5.798139227408683E-6	0.8661414	No	
row_40	ABCA1	ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]	2856	5.329655778041342E-6	0.8546763	No	
row_41	VPS4B	vacuolar protein sorting 4 homolog B [Source:HGNC Symbol;Acc:HGNC:10895]	3018	4.989508852304425E-6	0.846554	No	
row_42	RAB5A	RAB5A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9783]	3119	4.7929383981681895E-6	0.84152204	No	
row_43	RAB9A	RAB9A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9792]	3365	4.3223330976616126E-6	0.82913685	No	
row_44	ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853]	3458	4.184949375485303E-6	0.82450575	No	
row_45	GOSR2	golgi SNAP receptor complex member 2 [Source:HGNC Symbol;Acc:HGNC:4431]	3576	3.984565864811884E-6	0.81860596	No	
row_46	RAB22A	RAB22A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9764]	3655	3.865216967824381E-6	0.814682	No	
row_47	ARFGAP3	ADP ribosylation factor GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:661]	3837	3.6057167562830728E-6	0.8055353	No	
row_48	YIPF6	Yip1 domain family member 6 [Source:HGNC Symbol;Acc:HGNC:28304]	3841	3.597067916416563E-6	0.8054108	No	
row_49	ATP6V1H	ATPase H+ transporting V1 subunit H [Source:HGNC Symbol;Acc:HGNC:18303]	4106	3.228917421438382E-6	0.79205424	No	
row_50	MON2	MON2 homolog, regulator of endosome-to-Golgi trafficking [Source:HGNC Symbol;Acc:HGNC:29177]	4587	2.6771167540573515E-6	0.7677451	No	
row_51	ANP32E	acidic nuclear phosphoprotein 32 family member E [Source:HGNC Symbol;Acc:HGNC:16673]	4662	2.5929550702130655E-6	0.7640141	No	
row_52	AP3S1	adaptor related protein complex 3 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:2013]	4832	2.388434950262308E-6	0.7554664	No	
row_53	ARF1	ADP ribosylation factor 1 [Source:HGNC Symbol;Acc:HGNC:652]	4983	2.2386896034731762E-6	0.7478805	No	
row_54	AP2M1	adaptor related protein complex 2 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:564]	6346	1.1859508504130645E-6	0.67885417	No	
row_55	VAMP3	vesicle associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:12644]	6773	9.622393690733588E-7	0.65726894	No	
row_56	YKT6	YKT6 v-SNARE homolog [Source:HGNC Symbol;Acc:HGNC:16959]	6777	9.60883880907204E-7	0.6571243	No	
row_57	SSPN	sarcospan [Source:HGNC Symbol;Acc:HGNC:11322]	7446	6.693828140669211E-7	0.62327063	No	
row_58	ATP6V1B1	ATPase H+ transporting V1 subunit B1 [Source:HGNC Symbol;Acc:HGNC:853]	7481	6.557804681506241E-7	0.6215523	No	
row_59	TOM1L1	target of myb1 like 1 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11983]	7699	5.7994816415885E-7	0.6105577	No	
row_60	CLTC	clathrin heavy chain [Source:HGNC Symbol;Acc:HGNC:2092]	8101	4.5895848188592936E-7	0.5902358	No	
row_61	RPS6KA3	ribosomal protein S6 kinase A3 [Source:HGNC Symbol;Acc:HGNC:10432]	11147	-1.767660791074377E-7	0.43589583	No	
row_62	CAV2	caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]	11459	-2.5143629045487614E-7	0.42013416	No	
row_63	CLTA	clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090]	11535	-2.6574298317427747E-7	0.4163347	No	
row_64	IGF2R	insulin like growth factor 2 receptor [Source:HGNC Symbol;Acc:HGNC:5467]	11560	-2.7313117811900156E-7	0.4151203	No	
row_65	SH3GL2	SH3 domain containing GRB2 like 2, endophilin A1 [Source:HGNC Symbol;Acc:HGNC:10831]	11808	-3.3784300512706977E-7	0.40260324	No	
row_66	CTSC	cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]	13736	-1.1275395763732377E-6	0.3049384	No	
row_67	DST	dystonin [Source:HGNC Symbol;Acc:HGNC:1090]	14596	-1.7561681033839704E-6	0.2614119	No	
row_68	KIF1B	kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]	14840	-1.99901478481479E-6	0.24911034	No	
row_69	ADAM10	ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]	15402	-2.6275865820934996E-6	0.22069518	No	
row_70	EGFR	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	15802	-3.1392876280733617E-6	0.2004952	No	
row_71	ZW10	zw10 kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13194]	16467	-4.201034698780859E-6	0.16687135	No	
row_72	KRT18	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	16575	-4.3761529013863765E-6	0.16148141	No	
row_73	AP1G1	adaptor related protein complex 1 subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:555]	16686	-4.5774600039294455E-6	0.15594094	No	
row_74	BNIP3	BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084]	16791	-4.761053787660785E-6	0.150706	No	
row_75	SNAP23	synaptosome associated protein 23 [Source:HGNC Symbol;Acc:HGNC:11131]	17245	-5.659299404214835E-6	0.12778825	No	
row_76	CD63	CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692]	17622	-6.620467502216343E-6	0.10878074	No	
row_77	SOD1	superoxide dismutase 1 [Source:HGNC Symbol;Acc:HGNC:11179]	17956	-7.639229806954972E-6	0.09196058	No	
row_78	DNM1L	dynamin 1 like [Source:HGNC Symbol;Acc:HGNC:2973]	18186	-8.46053080749698E-6	0.08041814	No	
row_79	ERGIC3	ERGIC and golgi 3 [Source:HGNC Symbol;Acc:HGNC:15927]	18222	-8.603019523434341E-6	0.07871003	No	
row_80	DOP1A	DOP1 leucine zipper like protein A [Source:HGNC Symbol;Acc:HGNC:21194]	18294	-8.905202776077203E-6	0.07517951	No	
row_81	NAPA	NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]	18527	-1.0040754204965197E-5	0.06349712	No	
row_82	COPB1	COPI coat complex subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:2231]	18574	-1.0289155397913419E-5	0.06124438	No	
row_83	M6PR	mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]	18635	-1.0628276868374087E-5	0.05828462	No	
row_84	AP2S1	adaptor related protein complex 2 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:565]	18687	-1.0874571671593003E-5	0.055782933	No	
row_85	COPE	COPI coat complex subunit epsilon [Source:HGNC Symbol;Acc:HGNC:2234]	18714	-1.109129334508907E-5	0.054550074	No	
row_86	SCAMP3	secretory carrier membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:10565]	18750	-1.1341175195411779E-5	0.05286295	No	
row_87	SCRN1	secernin 1 [Source:HGNC Symbol;Acc:HGNC:22192]	18905	-1.2159501238784287E-5	0.04515037	No	
row_88	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:799]	19433	-1.7988995750783943E-5	0.018576283	No	
row_89	PAM	peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]	19537	-2.0066716388100758E-5	0.013509325	No	
row_90	GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4181]	19593	-2.1422947611426935E-5	0.010885727	No	
row_91	SGMS1	sphingomyelin synthase 1 [Source:HGNC Symbol;Acc:HGNC:29799]	19603	-2.1851372366654687E-5	0.0105970055	No	
row_92	TSG101	tumor susceptibility 101 [Source:HGNC Symbol;Acc:HGNC:15971]	19634	-2.283045250806026E-5	0.0092513645	No	
row_93	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	19740	-2.9640355933224782E-5	0.004156402	No	
