NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_26	TMEM50A	transmembrane protein 50A [Source:HGNC Symbol;Acc:HGNC:30590]	2038	7.301575806195615E-6	0.7154451	No	
row_27	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:HGNC Symbol;Acc:HGNC:217]	2399	6.3452912399952766E-6	0.6972017	No	
row_28	TMPRSS2	transmembrane serine protease 2 [Source:HGNC Symbol;Acc:HGNC:11876]	2629	5.796629011456389E-6	0.68559825	No	
row_29	FADS1	fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]	3165	4.693043592851609E-6	0.658483	No	
row_30	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:5006]	3201	4.621894277079264E-6	0.6567124	No	
row_31	TNFAIP8	TNF alpha induced protein 8 [Source:HGNC Symbol;Acc:HGNC:17260]	3317	4.407716915011406E-6	0.65088654	No	
row_32	PLPP1	phospholipid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9228]	3324	4.397145858092699E-6	0.6505857	No	
row_33	GSR	glutathione-disulfide reductase [Source:HGNC Symbol;Acc:HGNC:4623]	3387	4.286937382858014E-6	0.6474462	No	
row_34	PTK2B	protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612]	3407	4.256572537997272E-6	0.6464864	No	
row_35	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1 [Source:HGNC Symbol;Acc:HGNC:5007]	3502	4.112901933694957E-6	0.6417247	No	
row_36	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4685]	3564	4.002434252470266E-6	0.6386357	No	
row_37	CCND1	cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]	3635	3.895627287420211E-6	0.6350904	No	
row_38	CCND3	cyclin D3 [Source:HGNC Symbol;Acc:HGNC:1585]	3755	3.7147085549804615E-6	0.6290612	No	
row_39	HOMER2	homer scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:17513]	3788	3.6738344988407334E-6	0.62744194	No	
row_40	SRP19	signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]	4153	3.179546183673665E-6	0.6089935	No	
row_41	GPD1L	glycerol-3-phosphate dehydrogenase 1 like [Source:HGNC Symbol;Acc:HGNC:28956]	4202	3.123413307548617E-6	0.60656273	No	
row_42	ANKH	ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]	4366	2.9159859877836425E-6	0.5983026	No	
row_43	SORD	sorbitol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:11184]	4446	2.823298245857586E-6	0.59430027	No	
row_44	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:4876]	4487	2.7796306767413625E-6	0.5922748	No	
row_45	APPBP2	amyloid beta precursor protein binding protein 2 [Source:HGNC Symbol;Acc:HGNC:622]	4490	2.7783928544522496E-6	0.59217554	No	
row_46	NKX3-1	NK3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7838]	5179	2.051896444754675E-6	0.55730283	No	
row_47	UBE2J1	ubiquitin conjugating enzyme E2 J1 [Source:HGNC Symbol;Acc:HGNC:17598]	5914	1.4504389582725707E-6	0.5200979	No	
row_48	HSD17B14	hydroxysteroid 17-beta dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:23238]	6048	1.3603150819108123E-6	0.5133573	No	
row_49	NDRG1	N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]	6584	1.0546276598688564E-6	0.48623925	No	
row_50	UBE2I	ubiquitin conjugating enzyme E2 I [Source:HGNC Symbol;Acc:HGNC:12485]	8470	3.5516308116712025E-7	0.39069006	No	
row_51	BMPR1B	bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]	8851	2.683408411030541E-7	0.3714283	No	
row_52	RPS6KA3	ribosomal protein S6 kinase A3 [Source:HGNC Symbol;Acc:HGNC:10432]	11147	-1.767660791074377E-7	0.25509632	No	
row_53	GNAI3	G protein subunit alpha i3 [Source:HGNC Symbol;Acc:HGNC:4387]	11843	-3.4483764466131106E-7	0.21986747	No	
row_54	INPP4B	inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]	12011	-3.9311899513450044E-7	0.21140265	No	
row_55	STK39	serine/threonine kinase 39 [Source:HGNC Symbol;Acc:HGNC:17717]	12290	-4.827944053431565E-7	0.19731137	No	
row_56	HPGD	15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]	12701	-6.248575346035068E-7	0.1765292	No	
row_57	IDI1	isopentenyl-diphosphate delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:5387]	12917	-7.095543992363673E-7	0.16563153	No	
row_58	DBI	diazepam binding inhibitor, acyl-CoA binding protein [Source:HGNC Symbol;Acc:HGNC:2690]	13040	-7.623144142598903E-7	0.159448	No	
row_59	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:1470]	13448	-9.85936821962241E-7	0.13881817	No	
row_60	SGK1	serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]	13605	-1.0654222251105239E-6	0.13091145	No	
row_61	UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]	14267	-1.4830078498562216E-6	0.0974069	No	
row_62	CENPN	centromere protein N [Source:HGNC Symbol;Acc:HGNC:30873]	14439	-1.6210390185733559E-6	0.08874025	No	
row_63	MAF	MAF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:6776]	14520	-1.689249643277435E-6	0.08468639	No	
row_64	PTPN21	protein tyrosine phosphatase non-receptor type 21 [Source:HGNC Symbol;Acc:HGNC:9651]	14708	-1.870847086138383E-6	0.0752089	No	
row_65	STEAP4	STEAP4 metalloreductase [Source:HGNC Symbol;Acc:HGNC:21923]	14889	-2.0415045582922176E-6	0.06608637	No	
row_66	XRCC5	X-ray repair cross complementing 5 [Source:HGNC Symbol;Acc:HGNC:12833]	14912	-2.0633149233617587E-6	0.06497277	No	
row_67	FKBP5	FKBP prolyl isomerase 5 [Source:HGNC Symbol;Acc:HGNC:3721]	15337	-2.5345982521685073E-6	0.043482408	No	
row_68	PDLIM5	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]	15680	-2.982497562697972E-6	0.026148913	No	
row_69	ABCC4	ATP binding cassette subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:55]	15797	-3.1349413802672643E-6	0.020271333	No	
row_70	AKAP12	A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370]	15907	-3.305376594653353E-6	0.014748708	No	
row_71	KRT19	keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]	15974	-3.411360921745654E-6	0.011405807	No	
row_72	SELENOP	selenoprotein P [Source:HGNC Symbol;Acc:HGNC:10751]	16067	-3.5431394280749373E-6	0.0067450823	No	
row_73	SMS	spermine synthase [Source:HGNC Symbol;Acc:HGNC:11123]	16107	-3.6090157209400786E-6	0.0047709444	No	
row_74	B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	16147	-3.6646499665948795E-6	0.0027968492	No	
row_75	ZBTB10	zinc finger and BTB domain containing 10 [Source:HGNC Symbol;Acc:HGNC:30953]	16505	-4.257057298673317E-6	-0.015296016	No	
row_76	SLC26A2	solute carrier family 26 member 2 [Source:HGNC Symbol;Acc:HGNC:10994]	16641	-4.495897428569151E-6	-0.022135658	No	
row_77	ARID5B	AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]	16868	-4.892785000265576E-6	-0.03358773	No	
row_78	ACTN1	actinin alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]	17570	-6.475430382124614E-6	-0.06911605	No	
row_79	KRT8	keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]	17616	-6.605217549804365E-6	-0.071392044	No	
row_80	MYL12A	myosin light chain 12A [Source:HGNC Symbol;Acc:HGNC:16701]	18008	-7.828694833733607E-6	-0.09120563	No	
row_81	PMEPA1	prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]	18021	-7.874165930843446E-6	-0.09180791	No	
row_82	CDC14B	cell division cycle 14B [Source:HGNC Symbol;Acc:HGNC:1719]	18164	-8.338014595210552E-6	-0.09899945	No	
row_83	ITGAV	integrin subunit alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	18342	-9.097844667849131E-6	-0.10796454	No	
row_84	H1-0	H1.0 linker histone [Source:HGNC Symbol;Acc:HGNC:4714]	18539	-1.010049891192466E-5	-0.11789197	No	
row_85	SRF	serum response factor [Source:HGNC Symbol;Acc:HGNC:11291]	18785	-1.1477818588900845E-5	-0.13030213	No	
row_86	XRCC6	X-ray repair cross complementing 6 [Source:HGNC Symbol;Acc:HGNC:4055]	18950	-1.253591926797526E-5	-0.13860564	No	
row_87	PA2G4	proliferation-associated 2G4 [Source:HGNC Symbol;Acc:HGNC:8550]	18954	-1.2544542187242769E-5	-0.13874815	No	
row_88	ELOVL5	ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]	19142	-1.4074682439968456E-5	-0.14821635	No	
row_89	TSC22D1	TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]	19281	-1.5532914403593168E-5	-0.15519966	No	
row_90	SLC38A2	solute carrier family 38 member 2 [Source:HGNC Symbol;Acc:HGNC:13448]	19386	-1.709447860775981E-5	-0.16045834	No	
row_91	RRP12	ribosomal RNA processing 12 homolog [Source:HGNC Symbol;Acc:HGNC:29100]	19435	-1.801279177016113E-5	-0.16287771	No	
row_92	AKT1	AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391]	19714	-2.7309479264658876E-5	-0.17694856	No	
row_93	DHCR24	24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]	19749	-3.0531733500538394E-5	-0.17864875	No	
row_94	ADRM1	ADRM1 26S proteasome ubiquitin receptor [Source:HGNC Symbol;Acc:HGNC:15759]	19816	-0.23942655324935913	3.0433043E-4	No	
