NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_25	CCND3	cyclin D3 [Source:HGNC Symbol;Acc:HGNC:1585]	3755	3.7147085549804615E-6	0.042648375	No	
row_26	HMOX1	heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]	4357	2.9250659281387925E-6	0.015011759	No	
row_27	GRPEL1	GrpE like 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:19696]	4558	2.7052512905356707E-6	0.00754043	No	
row_28	BCL2L11	BCL2 like 11 [Source:HGNC Symbol;Acc:HGNC:994]	4594	2.6718073513620766E-6	0.008423334	No	
row_29	CASP3	caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]	4599	2.664058229129296E-6	0.010874362	No	
row_30	PARP2	poly(ADP-ribose) polymerase 2 [Source:HGNC Symbol;Acc:HGNC:272]	4684	2.564867145338212E-6	0.009159865	No	
row_31	BAK1	BCL2 antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]	4737	2.502160214135074E-6	0.009009567	No	
row_32	E2F5	E2F transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3119]	4811	2.4087735255307052E-6	0.007698716	No	
row_33	TFRC	transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763]	4980	2.2426768282457488E-6	0.0013931736	No	
row_34	ATP6V1C1	ATPase H+ transporting V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]	5175	2.0532679627649486E-6	-0.0064227637	No	
row_35	CDKN1C	cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786]	5253	1.9746353245864157E-6	-0.008369508	No	
row_36	EPHX1	epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401]	5380	1.864100227066956E-6	-0.0129172355	No	
row_37	CDC5L	cell division cycle 5 like [Source:HGNC Symbol;Acc:HGNC:1743]	5664	1.640865093577304E-6	-0.02566827	No	
row_38	PRPF3	pre-mRNA processing factor 3 [Source:HGNC Symbol;Acc:HGNC:17348]	5780	1.5603720839862945E-6	-0.02995945	No	
row_39	CDO1	cysteine dioxygenase type 1 [Source:HGNC Symbol;Acc:HGNC:1795]	5853	1.5013196161817177E-6	-0.032123618	No	
row_40	AGO2	argonaute RISC catalytic component 2 [Source:HGNC Symbol;Acc:HGNC:3263]	5897	1.4596203072869685E-6	-0.03285516	No	
row_41	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]	5989	1.3971249472888303E-6	-0.036088984	No	
row_42	BTG2	BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]	6137	1.3046113735981635E-6	-0.04226167	No	
row_43	RFC4	replication factor C subunit 4 [Source:HGNC Symbol;Acc:HGNC:9972]	6244	1.244635427610774E-6	-0.046409935	No	
row_44	LYN	LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]	6312	1.2058458196406718E-6	-0.04861433	No	
row_45	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]	6324	1.2004086329397978E-6	-0.047977462	No	
row_46	YKT6	YKT6 v-SNARE homolog [Source:HGNC Symbol;Acc:HGNC:16959]	6777	9.60883880907204E-7	-0.06999689	No	
row_47	CCNE1	cyclin E1 [Source:HGNC Symbol;Acc:HGNC:1589]	7131	7.937821919767885E-7	-0.08715029	No	
row_48	IGFBP2	insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]	7357	7.033481210783066E-7	-0.09788708	No	
row_49	SIGMAR1	sigma non-opioid intracellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:8157]	7676	5.855669087395654E-7	-0.11346875	No	
row_50	OLFM1	olfactomedin 1 [Source:HGNC Symbol;Acc:HGNC:17187]	8017	4.833240154766827E-7	-0.13027063	No	
row_51	SHOX2	short stature homeobox 2 [Source:HGNC Symbol;Acc:HGNC:10854]	8302	3.971470050601056E-7	-0.1443117	No	
row_52	MSX1	msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]	9065	2.213866849842816E-7	-0.18282637	No	
row_53	FMO1	flavin containing dimethylaniline monoxygenase 1 [Source:HGNC Symbol;Acc:HGNC:3769]	9204	1.9226961001095333E-7	-0.18964985	No	
row_54	COL2A1	collagen type II alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2200]	9482	1.414847190517321E-7	-0.2035898	No	
row_55	RET	ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967]	9589	1.245807936811616E-7	-0.20885405	No	
row_56	FOS	Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]	9593	1.2379840086396143E-7	-0.2088832	No	
row_57	HLA-F	major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]	11432	-2.429309517992806E-7	-0.30207345	No	
row_58	FGF18	fibroblast growth factor 18 [Source:HGNC Symbol;Acc:HGNC:3674]	11678	-3.031986466339731E-7	-0.31422558	No	
row_59	ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	11702	-3.099623029356735E-7	-0.31508592	No	
row_60	KCNH2	potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]	11866	-3.5189819413972145E-7	-0.3230212	No	
row_61	JUNB	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]	11985	-3.8731587892471E-7	-0.32863367	No	
row_62	CCK	cholecystokinin [Source:HGNC Symbol;Acc:HGNC:1569]	12014	-3.941838997434388E-7	-0.32966426	No	
row_63	ABCB1	ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]	12198	-4.5584727104142075E-7	-0.33851263	No	
row_64	TAP1	transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]	12257	-4.73624226060565E-7	-0.34098908	No	
row_65	APOM	apolipoprotein M [Source:HGNC Symbol;Acc:HGNC:13916]	12411	-5.204888111620676E-7	-0.34824803	No	
row_66	TCHH	trichohyalin [Source:HGNC Symbol;Acc:HGNC:11791]	12723	-6.329894404188963E-7	-0.36342663	No	
row_67	CTSV	cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]	12942	-7.197784839263477E-7	-0.37379122	No	
row_68	H2AX	H2A.X variant histone [Source:HGNC Symbol;Acc:HGNC:4739]	13048	-7.658593972337258E-7	-0.37836567	No	
row_69	ALDOA	aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]	13073	-7.793071290507214E-7	-0.3788092	No	
row_70	TYRO3	TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]	13239	-8.664770234645403E-7	-0.38633344	No	
row_71	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1 [Source:HGNC Symbol;Acc:HGNC:5270]	13269	-8.848772949932027E-7	-0.38692597	No	
row_72	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	13342	-9.321706215814629E-7	-0.3896572	No	
row_73	RASGRP1	RAS guanyl releasing protein 1 [Source:HGNC Symbol;Acc:HGNC:9878]	13348	-9.352910979032458E-7	-0.3889795	No	
row_74	HSPA2	heat shock protein family A (Hsp70) member 2 [Source:HGNC Symbol;Acc:HGNC:5235]	13507	-1.01307341537904E-6	-0.39600182	No	
row_75	AQP3	aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636]	13576	-1.0468189657331095E-6	-0.3984155	No	
row_76	GAL	galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]	13761	-1.1470955314507592E-6	-0.406626	No	
row_77	ENO2	enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]	13838	-1.1924888667635969E-6	-0.4093012	No	
row_78	STARD3	StAR related lipid transfer domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17579]	13898	-1.2301578635742771E-6	-0.4110747	No	
row_79	CYB5R1	cytochrome b5 reductase 1 [Source:HGNC Symbol;Acc:HGNC:13397]	14230	-1.456208451600105E-6	-0.42644975	No	
row_80	NPTX2	neuronal pentraxin 2 [Source:HGNC Symbol;Acc:HGNC:7953]	14270	-1.484865833845106E-6	-0.42695278	No	
row_81	TST	thiosulfate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:12388]	14430	-1.613905737940513E-6	-0.4334273	No	
row_82	RAB27A	RAB27A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9766]	14851	-2.0074364783795318E-6	-0.45277733	No	
row_83	PDAP1	PDGFA associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14634]	14871	-2.024468358285958E-6	-0.45172605	No	
row_84	CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]	14892	-2.043767608483904E-6	-0.4507064	No	
row_85	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit [Source:HGNC Symbol;Acc:HGNC:1959]	14896	-2.0466795831453055E-6	-0.44881967	No	
row_86	SLC6A12	solute carrier family 6 member 12 [Source:HGNC Symbol;Acc:HGNC:11045]	15096	-2.2398689907277003E-6	-0.45670387	No	
row_87	CXCL2	C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]	15097	-2.239869900222402E-6	-0.45447215	No	
row_88	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	15131	-2.280919943586923E-6	-0.45387703	No	
row_89	GGH	gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]	15371	-2.577537998149637E-6	-0.46345812	No	
row_90	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	15669	-2.9692519092350267E-6	-0.4755973	No	
row_91	TGFBRAP1	transforming growth factor beta receptor associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16836]	15701	-3.006978886332945E-6	-0.4741771	No	
row_92	IL6	interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]	15772	-3.110711077169981E-6	-0.47463605	No	
row_93	DDX21	DExD-box helicase 21 [Source:HGNC Symbol;Acc:HGNC:2744]	15818	-3.1727986424812116E-6	-0.47376233	No	
row_94	CYB5B	cytochrome b5 type B [Source:HGNC Symbol;Acc:HGNC:24374]	15957	-3.3854187222459586E-6	-0.47740427	No	
row_95	AMD1	adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457]	15978	-3.414058028283762E-6	-0.4750193	No	
row_96	KLHDC3	kelch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20704]	16085	-3.5657506032293895E-6	-0.47685492	No	
row_97	PDLIM3	PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767]	16162	-3.684233661260805E-6	-0.47704744	No	
row_98	NR4A1	nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]	16248	-3.818625373241957E-6	-0.4775636	No	
row_99	DLG4	discs large MAGUK scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:2903]	16270	-3.853089765470941E-6	-0.47479203	No	
row_100	CDKN2B	cyclin dependent kinase inhibitor 2B [Source:HGNC Symbol;Acc:HGNC:1788]	16423	-4.116025138500845E-6	-0.4784177	No	
row_101	NAT1	N-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:7645]	16586	-4.3939762690570205E-6	-0.48227477	No	
row_102	CDK2	cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771]	16747	-4.697636541095562E-6	-0.4857276	No	
row_103	CYP1A1	cytochrome P450 family 1 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2595]	16884	-4.926744622935075E-6	-0.48773217	No	
row_104	RXRB	retinoid X receptor beta [Source:HGNC Symbol;Acc:HGNC:10478]	16947	-5.04968011227902E-6	-0.48585257	No	
row_105	BMP2	bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]	16978	-5.125990355736576E-6	-0.48227024	No	
row_106	NXF1	nuclear RNA export factor 1 [Source:HGNC Symbol;Acc:HGNC:8071]	17082	-5.3119074436835945E-6	-0.48221353	No	
row_107	WIZ	WIZ zinc finger [Source:HGNC Symbol;Acc:HGNC:30917]	17083	-5.313591827871278E-6	-0.4769193	No	
row_108	CA2	carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]	17472	-6.212401785887778E-6	-0.49045295	No	
row_109	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator [Source:HGNC Symbol;Acc:HGNC:10446]	17603	-6.564079740201123E-6	-0.49052113	Yes	
row_110	RHOB	ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]	17667	-6.719477823935449E-6	-0.48702866	Yes	
row_111	STK25	serine/threonine kinase 25 [Source:HGNC Symbol;Acc:HGNC:11404]	17747	-6.946492703718832E-6	-0.4841233	Yes	
row_112	GLS	glutaminase [Source:HGNC Symbol;Acc:HGNC:4331]	17764	-7.024016213108553E-6	-0.47793818	Yes	
row_113	SLC25A4	solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]	17890	-7.43188820706564E-6	-0.47688755	Yes	
row_114	CLCN2	chloride voltage-gated channel 2 [Source:HGNC Symbol;Acc:HGNC:2020]	17936	-7.569332410639618E-6	-0.4716333	Yes	
row_115	EPCAM	epithelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:11529]	18004	-7.819604434189387E-6	-0.467248	Yes	
row_116	MAOA	monoamine oxidase A [Source:HGNC Symbol;Acc:HGNC:6833]	18077	-8.0590752986609E-6	-0.4628783	Yes	
row_117	MGAT1	alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7044]	18104	-8.11722748039756E-6	-0.45611227	Yes	
row_118	HNRNPU	heterogeneous nuclear ribonucleoprotein U [Source:HGNC Symbol;Acc:HGNC:5048]	18117	-8.176059964171145E-6	-0.44857597	Yes	
row_119	HTR7	5-hydroxytryptamine receptor 7 [Source:HGNC Symbol;Acc:HGNC:5302]	18140	-8.26508676254889E-6	-0.4414593	Yes	
row_120	SPR	sepiapterin reductase [Source:HGNC Symbol;Acc:HGNC:11257]	18232	-8.646209607832134E-6	-0.43747044	Yes	
row_121	ACAA1	acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82]	18288	-8.889010132406838E-6	-0.43140963	Yes	
row_122	SELENOW	selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]	18440	-9.599202712706756E-6	-0.42952123	Yes	
row_123	UROD	uroporphyrinogen decarboxylase [Source:HGNC Symbol;Acc:HGNC:12591]	18467	-9.710342055768706E-6	-0.4211679	Yes	
row_124	PSMC3	proteasome 26S subunit, ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9549]	18475	-9.745318493514787E-6	-0.4118139	Yes	
row_125	PRKCD	protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]	18505	-9.910118933476042E-6	-0.40341404	Yes	
row_126	BTG1	BTG anti-proliferation factor 1 [Source:HGNC Symbol;Acc:HGNC:1130]	18550	-1.0160462807107251E-5	-0.39552724	Yes	
row_127	BID	BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050]	18648	-1.0695281162043102E-5	-0.38980174	Yes	
row_128	NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	18683	-1.0861747796298005E-5	-0.3807079	Yes	
row_129	AP2S1	adaptor related protein complex 2 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:565]	18687	-1.0874571671593003E-5	-0.3700254	Yes	
row_130	MARK2	microtubule affinity regulating kinase 2 [Source:HGNC Symbol;Acc:HGNC:3332]	18698	-1.0956067853840068E-5	-0.35961753	Yes	
row_131	CDC34	cell division cycle 34, ubiqiutin conjugating enzyme [Source:HGNC Symbol;Acc:HGNC:1734]	18883	-1.203997089760378E-5	-0.35697478	Yes	
row_132	ARRB2	arrestin beta 2 [Source:HGNC Symbol;Acc:HGNC:712]	18934	-1.2422768122632988E-5	-0.3471389	Yes	
row_133	TUBA4A	tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407]	18960	-1.2639886335819028E-5	-0.33581588	Yes	
row_134	ATP6V1F	ATPase H+ transporting V1 subunit F [Source:HGNC Symbol;Acc:HGNC:16832]	19045	-1.3180544556234963E-5	-0.32695332	Yes	
row_135	NUP58	nucleoporin 58 [Source:HGNC Symbol;Acc:HGNC:20261]	19066	-1.334730586677324E-5	-0.31467128	Yes	
row_136	STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]	19081	-1.351127775706118E-5	-0.30192083	Yes	
row_137	FKBP4	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]	19089	-1.3577512618212495E-5	-0.28874856	Yes	
row_138	TMBIM6	transmembrane BAX inhibitor motif containing 6 [Source:HGNC Symbol;Acc:HGNC:11723]	19116	-1.383919698128011E-5	-0.27628142	Yes	
row_139	PRKACA	protein kinase cAMP-activated catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9380]	19136	-1.4042038856132422E-5	-0.26325634	Yes	
row_140	CLTB	clathrin light chain B [Source:HGNC Symbol;Acc:HGNC:2091]	19147	-1.4140915482130367E-5	-0.24967521	Yes	
row_141	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]	19181	-1.4403359273273963E-5	-0.23700179	Yes	
row_142	PLCL1	phospholipase C like 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:9063]	19186	-1.445916041120654E-5	-0.2227986	Yes	
row_143	DGAT1	diacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2843]	19236	-1.5001802239567041E-5	-0.21034224	Yes	
row_144	BSG	basigin (Ok blood group) [Source:HGNC Symbol;Acc:HGNC:1116]	19360	-1.6819738448248245E-5	-0.19983627	Yes	
row_145	POLR2H	RNA polymerase II, I and III subunit H [Source:HGNC Symbol;Acc:HGNC:9195]	19406	-1.750590672600083E-5	-0.1846816	Yes	
row_146	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]	19584	-2.1108729924890213E-5	-0.17264725	Yes	
row_147	MMP14	matrix metallopeptidase 14 [Source:HGNC Symbol;Acc:HGNC:7160]	19747	-3.046726851607673E-5	-0.15052593	Yes	
row_148	FURIN	furin, paired basic amino acid cleaving enzyme [Source:HGNC Symbol;Acc:HGNC:8568]	19787	-4.1912204324034974E-5	-0.110748775	Yes	
row_149	EIF5	eukaryotic translation initiation factor 5 [Source:HGNC Symbol;Acc:HGNC:3299]	19791	-4.7558467485941947E-5	-0.06351591	Yes	
row_150	MRPL23	mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]	19796	-6.527854566229507E-5	0.0013217113	Yes	
