NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_54	BMF	Bcl2 modifying factor [Source:HGNC Symbol;Acc:HGNC:24132]	6363	1.1738753755707876E-6	0.042345315	No	
row_55	AVPR1A	arginine vasopressin receptor 1A [Source:HGNC Symbol;Acc:HGNC:895]	6637	1.0219445130132954E-6	0.029418766	No	
row_56	GSTM1	glutathione S-transferase mu 1 [Source:HGNC Symbol;Acc:HGNC:4632]	7207	7.581489285257703E-7	0.001195221	No	
row_57	F2R	coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]	7240	7.440738727382268E-7	2.63151E-4	No	
row_58	CTNNB1	catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514]	7298	7.242082347147516E-7	-0.0019586398	No	
row_59	LEF1	lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551]	7564	6.23367270691233E-7	-0.014850716	No	
row_60	NEFH	neurofilament heavy chain [Source:HGNC Symbol;Acc:HGNC:7737]	7760	5.586302904703189E-7	-0.024244	No	
row_61	HGF	hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]	8027	4.793743642039772E-7	-0.037321422	No	
row_62	PRF1	perforin 1 [Source:HGNC Symbol;Acc:HGNC:9360]	8032	4.778357265422528E-7	-0.037078474	No	
row_63	FAS	Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920]	8320	3.925894134226837E-7	-0.05130474	No	
row_64	IL18	interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]	8321	3.925571547824802E-7	-0.050938062	No	
row_65	BIRC3	baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]	8713	2.990983034578676E-7	-0.0705397	No	
row_66	PLPPR4	phospholipid phosphatase related 4 [Source:HGNC Symbol;Acc:HGNC:23496]	9139	2.0517448717782827E-7	-0.09195785	No	
row_67	CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	9151	2.0263384215013502E-7	-0.09232789	No	
row_68	BCL2L10	BCL2 like 10 [Source:HGNC Symbol;Acc:HGNC:993]	9216	1.906255562289516E-7	-0.095404014	No	
row_69	CD2	CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639]	9342	1.6742916386647266E-7	-0.10160345	No	
row_70	F2	coagulation factor II, thrombin [Source:HGNC Symbol;Acc:HGNC:3535]	9898	6.11999055877277E-8	-0.12976615	No	
row_71	CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	10141	1.8002877411049667E-8	-0.1420542	No	
row_72	IGF2R	insulin like growth factor 2 receptor [Source:HGNC Symbol;Acc:HGNC:5467]	11560	-2.7313117811900156E-7	-0.21389955	No	
row_73	ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	11702	-3.099623029356735E-7	-0.22077939	No	
row_74	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta [Source:HGNC Symbol;Acc:HGNC:9310]	12152	-4.385570377962722E-7	-0.24319987	No	
row_75	TAP1	transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]	12257	-4.73624226060565E-7	-0.24804552	No	
row_76	AIFM3	apoptosis inducing factor mitochondria associated 3 [Source:HGNC Symbol;Acc:HGNC:26398]	12816	-6.644142445111356E-7	-0.2757973	No	
row_77	EREG	epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]	13077	-7.803720336596598E-7	-0.2882885	No	
row_78	GUCY2D	guanylate cyclase 2D, retinal [Source:HGNC Symbol;Acc:HGNC:4689]	13186	-8.388011565330089E-7	-0.29299644	No	
row_79	MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	13309	-9.119388550971053E-7	-0.2983479	No	
row_80	PSEN2	presenilin 2 [Source:HGNC Symbol;Acc:HGNC:9509]	13746	-1.1302333859930513E-6	-0.3194613	No	
row_81	ENO2	enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]	13838	-1.1924888667635969E-6	-0.32297444	No	
row_82	TIMP3	TIMP metallopeptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:11822]	13977	-1.2803401432393002E-6	-0.32879534	No	
row_83	LUM	lumican [Source:HGNC Symbol;Acc:HGNC:6724]	14000	-1.2908207054351806E-6	-0.32870823	No	
row_84	BIK	BCL2 interacting killer [Source:HGNC Symbol;Acc:HGNC:1051]	14063	-1.3391253332883934E-6	-0.3306099	No	
row_85	PLCB2	phospholipase C beta 2 [Source:HGNC Symbol;Acc:HGNC:9055]	14213	-1.447489125894208E-6	-0.33683395	No	
row_86	SMAD7	SMAD family member 7 [Source:HGNC Symbol;Acc:HGNC:6773]	14233	-1.458938072573801E-6	-0.33643728	No	
row_87	GNA15	G protein subunit alpha 15 [Source:HGNC Symbol;Acc:HGNC:4383]	14257	-1.4753975392522989E-6	-0.33622864	No	
row_88	ISG20	interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]	14271	-1.4868024891256937E-6	-0.33550087	No	
row_89	CASP1	caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499]	14374	-1.5644756103938562E-6	-0.33922586	No	
row_90	GPX1	glutathione peroxidase 1 [Source:HGNC Symbol;Acc:HGNC:4553]	14681	-1.840541926867445E-6	-0.35306573	No	
row_91	BGN	biglycan [Source:HGNC Symbol;Acc:HGNC:1044]	14836	-1.9932917894038837E-6	-0.3590342	No	
row_92	SC5D	sterol-C5-desaturase [Source:HGNC Symbol;Acc:HGNC:10547]	14899	-2.0500895061559277E-6	-0.36027175	No	
row_93	DCN	decorin [Source:HGNC Symbol;Acc:HGNC:2705]	14996	-2.1402670427050907E-6	-0.36315387	No	
row_94	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	15131	-2.280919943586923E-6	-0.36783677	No	
row_95	PTK2	protein tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:9611]	15327	-2.51676306106674E-6	-0.375401	No	
row_96	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	15669	-2.9692519092350267E-6	-0.3899662	No	
row_97	CCNA1	cyclin A1 [Source:HGNC Symbol;Acc:HGNC:1577]	15720	-3.038418981304858E-6	-0.3896704	No	
row_98	IL6	interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]	15772	-3.110711077169981E-6	-0.38935795	No	
row_99	ERBB2	erb-b2 receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:3430]	15867	-3.2449213449581293E-6	-0.39110652	No	
row_100	TIMP1	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]	16062	-3.539592398738023E-6	-0.39766452	No	
row_101	FDXR	ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]	16065	-3.5423643112153513E-6	-0.39445737	No	
row_102	PAK1	p21 (RAC1) activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	16259	-3.836018549918663E-6	-0.40068763	No	
row_103	FEZ1	fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]	16502	-4.253742645232705E-6	-0.4090192	Yes	
row_104	GADD45B	growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]	16506	-4.257538421370555E-6	-0.40519488	Yes	
row_105	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	16559	-4.3422114686109126E-6	-0.40378293	Yes	
row_106	KRT18	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	16575	-4.3761529013863765E-6	-0.40045798	Yes	
row_107	IL1B	interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]	16643	-4.502438969211653E-6	-0.3996591	Yes	
row_108	CDK2	cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771]	16747	-4.697636541095562E-6	-0.40050834	Yes	
row_109	GSN	gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]	16835	-4.829823865293292E-6	-0.40042058	Yes	
row_110	DFFA	DNA fragmentation factor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2772]	16846	-4.850247023568954E-6	-0.39639854	Yes	
row_111	BMP2	bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]	16978	-5.125990355736576E-6	-0.39827138	Yes	
row_112	TNFSF10	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	17051	-5.250188678473933E-6	-0.39702827	Yes	
row_113	TIMP2	TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]	17098	-5.334742127161007E-6	-0.39438418	Yes	
row_114	EBP	EBP cholestenol delta-isomerase [Source:HGNC Symbol;Acc:HGNC:3133]	17157	-5.471750682772836E-6	-0.39222223	Yes	
row_115	DIABLO	diablo IAP-binding mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:21528]	17201	-5.590245564235374E-6	-0.38918692	Yes	
row_116	BCL10	BCL10 immune signaling adaptor [Source:HGNC Symbol;Acc:HGNC:989]	17212	-5.598072220891481E-6	-0.38446638	Yes	
row_117	TGFB2	transforming growth factor beta 2 [Source:HGNC Symbol;Acc:HGNC:11768]	17265	-5.7046891015488654E-6	-0.3817818	Yes	
row_118	CASP4	caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]	17433	-6.086952907935483E-6	-0.3845875	Yes	
row_119	CASP9	caspase 9 [Source:HGNC Symbol;Acc:HGNC:1511]	17640	-6.6696984504233114E-6	-0.38883188	Yes	
row_120	RHOB	ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]	17667	-6.719477823935449E-6	-0.3838774	Yes	
row_121	APP	amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	17751	-6.964450221857987E-6	-0.38159236	Yes	
row_122	TSPO	translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]	17783	-7.0967653300613165E-6	-0.37653968	Yes	
row_123	IER3	immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]	17856	-7.319870746869128E-6	-0.37336332	Yes	
row_124	SOD1	superoxide dismutase 1 [Source:HGNC Symbol;Acc:HGNC:11179]	17956	-7.639229806954972E-6	-0.37126154	Yes	
row_125	CYLD	CYLD lysine 63 deubiquitinase [Source:HGNC Symbol;Acc:HGNC:2584]	17971	-7.674979315197561E-6	-0.36480436	Yes	
row_126	LMNA	lamin A/C [Source:HGNC Symbol;Acc:HGNC:6636]	18081	-8.064243957051076E-6	-0.36281404	Yes	
row_127	PLAT	plasminogen activator, tissue type [Source:HGNC Symbol;Acc:HGNC:9051]	18133	-8.236654139182065E-6	-0.35771355	Yes	
row_128	CAV1	caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]	18162	-8.321063432958908E-6	-0.35136476	Yes	
row_129	DNM1L	dynamin 1 like [Source:HGNC Symbol;Acc:HGNC:2973]	18186	-8.46053080749698E-6	-0.34463146	Yes	
row_130	MADD	MAP kinase activating death domain [Source:HGNC Symbol;Acc:HGNC:6766]	18364	-9.241171937901527E-6	-0.34499934	Yes	
row_131	CLU	clusterin [Source:HGNC Symbol;Acc:HGNC:2095]	18366	-9.246999070455786E-6	-0.33641282	Yes	
row_132	WEE1	WEE1 G2 checkpoint kinase [Source:HGNC Symbol;Acc:HGNC:12761]	18502	-9.89869386103237E-6	-0.334031	Yes	
row_133	H1-0	H1.0 linker histone [Source:HGNC Symbol;Acc:HGNC:4714]	18539	-1.010049891192466E-5	-0.32642683	Yes	
row_134	PEA15	proliferation and apoptosis adaptor protein 15 [Source:HGNC Symbol;Acc:HGNC:8822]	18551	-1.016204259940423E-5	-0.31749403	Yes	
row_135	RARA	retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]	18590	-1.0407977242721245E-5	-0.30970436	Yes	
row_136	BID	BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050]	18648	-1.0695281162043102E-5	-0.30261242	Yes	
row_137	ROCK1	Rho associated coiled-coil containing protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:10251]	18771	-1.142404926213203E-5	-0.2981448	Yes	
row_138	SPTAN1	spectrin alpha, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11273]	18787	-1.1478904525574762E-5	-0.28818533	Yes	
row_139	IFITM3	interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:5414]	18822	-1.1644092410278972E-5	-0.27903762	Yes	
row_140	ADD1	adducin 1 [Source:HGNC Symbol;Acc:HGNC:243]	18832	-1.1689637176459655E-5	-0.26857626	Yes	
row_141	RELA	RELA proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9955]	18957	-1.258172960660886E-5	-0.26312894	Yes	
row_142	BCL2L1	BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]	18981	-1.2781350960722193E-5	-0.2523597	Yes	
row_143	RHOT2	ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]	19077	-1.3425852557702456E-5	-0.24464935	Yes	
row_144	DAP	death associated protein [Source:HGNC Symbol;Acc:HGNC:2672]	19113	-1.3808097719447687E-5	-0.23353118	Yes	
row_145	ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	19155	-1.4236004062695429E-5	-0.22231838	Yes	
row_146	CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]	19211	-1.4770708730793558E-5	-0.21131799	Yes	
row_147	GADD45A	growth arrest and DNA damage inducible alpha [Source:HGNC Symbol;Acc:HGNC:4095]	19330	-1.628139943932183E-5	-0.20210983	Yes	
row_148	TNFRSF12A	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]	19398	-1.7286321963183582E-5	-0.18936983	Yes	
row_149	CFLAR	CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]	19405	-1.7491862308816053E-5	-0.1733362	Yes	
row_150	NEDD9	neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]	19469	-1.8542878024163656E-5	-0.15921909	Yes	
row_151	BAX	BCL2 associated X, apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:959]	19519	-1.9531533325789496E-5	-0.14346664	Yes	
row_152	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]	19584	-2.1108729924890213E-5	-0.12700368	Yes	
row_153	HSPB1	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	19672	-2.4522511012037285E-5	-0.10852146	Yes	
row_154	BCAP31	B cell receptor associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695]	19759	-3.237507917219773E-5	-0.0826535	Yes	
row_155	RETSAT	retinol saturase [Source:HGNC Symbol;Acc:HGNC:25991]	19800	-9.186204260913655E-5	0.0011187063	Yes	
